Mesenchymal,Proneural,Classical
ARPC1B,HN1,PTPRA
S100A11,RAB33A,ELOVL2
CTSC,HDAC2,MLC1
GLIPR1,MYT1,SOX9
NNMT,MTSS1,ARNTL
VDR,HOXD3,DENND2A
RGS2,GPR17,BBS1
CTSB,PTTG1,ABLIM1
TGFBI,KLRC3,PAX6
PLAUR,HRASLS,ZHX3
LY96,TCP1,USP8
BCL3,NPPA,PLCG1
TNFAIP8,PFDN2,CDH4
IER3,CA10,RASGRP1
PRSS23,EPHB1,ACSBG1
IL7R,UGT8,CST3
RAB27A,PAK7,BCKDHB
RUNX1,SLC1A1,LHFP
P4HA2,NARF,VAV3
CYP1B1,DCTN3,ACSL3
BACE2,SMPD3,EYA2
ACPP,ZNF804A,SEPT11
FTL,RASL11B,SLC4A4
SLPI,MYB,SLC20A2
RAC2,PDGFRA,C14orf159
RARRES1,ERBB3,CTNND1
SYNGR2,CLGN,ZFHX4
THBS1,SOX10,SPRY2
IL6,BCL11A,ZNF45
CAV1,NMU,NCOA1
PI3,ZNF643,PLCE1
CDCP1,CDKN1C,DTNA
ITGB1,JPH3,POLRMT
LOX,PCDHA9,SALL1
CD72,IL1RAPL1,TYK2
COL1A2,MAST1,TJP1
ANPEP,VIPR2,MEOX2
MMP7,SIM2,FGFR3
SPAG4,BAMBI,STXBP3
BNC2,PKMYT1,GRIK1
NDRG1,PLCB4,GATM
CNN2,SLC17A6,UPF1
LUM,KLRK1,NPEPL1
PTGS2,CENPJ,KIAA0494
COL3A1,NHLH1,RBCK1
COL5A1,GABRB3,PHKB
SDC1,KLRC4,SLC3A2
COL1A1,KCNK3,PPARGC1A
GPRC5A,GRID2,PNPLA6
COL15A1,DACH1,MYO5C
